0.8223,0.0582,-0.5659,-0.0085,0.3891,0.6124,-0.4773,0.4958,0.387,0.6445,-0.4371,0.4937,0.4503,-0.6151,-0.4502,-0.465,0.5004,-0.53,-0.5908,-0.3459
0.5741,-0.3575,-0.4432,-0.5884,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0443,-0.7449,0.0856,-0.6601,0.1528,-0.777,-0.0973,-0.6029
0.5741,-0.3575,-0.4432,-0.5884,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0436,-0.7451,0.086,-0.66,0.1528,-0.777,-0.0973,-0.6029
0.5741,-0.3575,-0.4432,-0.5884,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0436,-0.7451,0.086,-0.66,0.153,-0.777,-0.097,-0.6029
0.5741,-0.3575,-0.4432,-0.5884,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0436,-0.7451,0.086,-0.66,0.153,-0.777,-0.097,-0.6029
0.5741,-0.3575,-0.4432,-0.5884,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0436,-0.7451,0.086,-0.66,0.153,-0.777,-0.097,-0.6029
0.574,-0.3577,-0.4433,-0.5883,0.6365,0.0906,-0.764,0.0546,0.6307,0.1183,-0.7647,0.0583,0.0436,-0.7451,0.086,-0.66,0.153,-0.777,-0.097,-0.6029
0.574,-0.3577,-0.4433,-0.5883,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0436,-0.7451,0.086,-0.66,0.153,-0.777,-0.097,-0.6029
0.574,-0.3577,-0.4433,-0.5883,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.153,-0.777,-0.097,-0.6029
0.574,-0.3577,-0.4433,-0.5883,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.1533,-0.7769,-0.0967,-0.603
0.574,-0.3577,-0.4433,-0.5883,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.1533,-0.7769,-0.0967,-0.603
0.574,-0.3577,-0.4433,-0.5883,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.1533,-0.7769,-0.0967,-0.603
0.5739,-0.3579,-0.4434,-0.5881,0.6364,0.0909,-0.764,0.0549,0.6308,0.1186,-0.7646,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.1533,-0.7769,-0.0967,-0.603
0.5739,-0.3579,-0.4434,-0.5881,0.6365,0.0913,-0.7639,0.0554,0.6308,0.119,-0.7645,0.0582,0.0433,-0.7451,0.0859,-0.6599,0.1533,-0.7769,-0.0967,-0.603
0.5739,-0.3579,-0.4434,-0.5881,0.6365,0.0913,-0.7639,0.0554,0.6308,0.119,-0.7645,0.0582,0.0432,-0.7452,0.0858,-0.6599,0.1534,-0.7769,-0.0966,-0.603
0.5739,-0.3579,-0.4434,-0.5881,0.6365,0.0913,-0.7639,0.0554,0.6308,0.119,-0.7645,0.0582,0.0432,-0.7452,0.0858,-0.6599,0.1534,-0.7769,-0.0966,-0.603
