0.6642,-0.3133,-0.4312,-0.5242,0.6248,0.185,-0.751,0.1068,0.6141,-0.0599,-0.785,0.0549,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6642,-0.3133,-0.4312,-0.5242,0.6248,0.185,-0.751,0.1068,0.6141,-0.0599,-0.785,0.0549,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6642,-0.3133,-0.4312,-0.5242,0.6248,0.185,-0.751,0.1068,0.6141,-0.0599,-0.785,0.0549,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6642,-0.3133,-0.4312,-0.5242,0.6248,0.185,-0.751,0.1068,0.6141,-0.0599,-0.785,0.0549,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6635,-0.3123,-0.4319,-0.525,0.6248,0.185,-0.751,0.1068,0.6141,-0.0599,-0.785,0.0549,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6635,-0.3123,-0.4319,-0.525,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1585,-0.7163,-0.1074,-0.671,0.3582,-0.7374,0.051,-0.5704
0.6635,-0.3123,-0.4319,-0.525,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1417,-0.7194,-0.1121,-0.6707,0.3582,-0.7374,0.051,-0.5704
0.6635,-0.3123,-0.4319,-0.525,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1417,-0.7194,-0.1121,-0.6707,0.3323,-0.7484,0.0421,-0.5724
0.6635,-0.3123,-0.4319,-0.525,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1417,-0.7194,-0.1121,-0.6707,0.3323,-0.7484,0.0421,-0.5724
0.6635,-0.3123,-0.4319,-0.525,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1417,-0.7194,-0.1121,-0.6707,0.3323,-0.7484,0.0421,-0.5724
0.6617,-0.3108,-0.4333,-0.527,0.6235,0.1893,-0.7518,0.1007,0.6144,-0.0583,-0.7852,0.0516,0.1417,-0.7194,-0.1121,-0.6707,0.3323,-0.7484,0.0421,-0.5724
0.6617,-0.3108,-0.4333,-0.527,0.6224,0.1936,-0.7524,0.0951,0.6146,-0.0563,-0.7854,0.0482,0.1417,-0.7194,-0.1121,-0.6707,0.3323,-0.7484,0.0421,-0.5724
0.6617,-0.3108,-0.4333,-0.527,0.6224,0.1936,-0.7524,0.0951,0.6146,-0.0563,-0.7854,0.0482,0.1259,-0.7222,-0.1173,-0.67,0.3044,-0.7587,0.0289,-0.5753
0.6617,-0.3108,-0.4333,-0.527,0.6224,0.1936,-0.7524,0.0951,0.6146,-0.0563,-0.7854,0.0482,0.1259,-0.7222,-0.1173,-0.67,0.3044,-0.7587,0.0289,-0.5753
0.6617,-0.3108,-0.4333,-0.527,0.6224,0.1936,-0.7524,0.0951,0.6146,-0.0563,-0.7854,0.0482,0.1259,-0.7222,-0.1173,-0.67,0.3044,-0.7587,0.0289,-0.5753
0.6617,-0.3108,-0.4333,-0.527,0.6224,0.1936,-0.7524,0.0951,0.6146,-0.0563,-0.7854,0.0482,0.1259,-0.7222,-0.1173,-0.67,0.3044,-0.7587,0.0289,-0.5753
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0563,-0.7854,0.0482,0.1259,-0.7222,-0.1173,-0.67,0.3044,-0.7587,0.0289,-0.5753
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.3044,-0.7587,0.0289,-0.5753
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.3044,-0.7587,0.0289,-0.5753
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.277,-0.7666,0.0106,-0.5792
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.277,-0.7666,0.0106,-0.5792
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.277,-0.7666,0.0106,-0.5792
0.6591,-0.3101,-0.4349,-0.5294,0.6211,0.1978,-0.753,0.09,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.277,-0.7666,0.0106,-0.5792
0.6559,-0.3102,-0.4366,-0.532,0.6194,0.2028,-0.7534,0.0865,0.6146,-0.0533,-0.7858,0.0448,0.1102,-0.725,-0.1227,-0.6687,0.277,-0.7666,0.0106,-0.5792
