0.5445,-0.4378,-0.4232,-0.5769,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0479,0.7393,-0.0426,0.6703,0.0066,-0.7767,0.0759,-0.6252
0.5445,-0.4378,-0.4232,-0.5769,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0066,-0.7767,0.0759,-0.6252
0.5445,-0.4378,-0.4232,-0.5769,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0093,-0.7782,0.0984,-0.6202
0.5445,-0.4378,-0.4232,-0.5769,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0093,-0.7782,0.0984,-0.6202
0.5445,-0.4378,-0.4232,-0.5769,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0093,-0.7782,0.0984,-0.6202
0.5446,-0.4384,-0.422,-0.5772,0.6674,-0.0935,-0.7305,-0.1107,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0093,-0.7782,0.0984,-0.6202
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0471,0.7408,-0.0414,0.6688,0.0093,-0.7782,0.0984,-0.6202
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.0093,-0.7782,0.0984,-0.6202
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5446,-0.4384,-0.422,-0.5772,0.668,-0.0948,-0.7294,-0.1134,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6306,0.0165,-0.7759,-0.0015,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0486,0.7422,-0.044,0.6669,0.009,-0.7798,0.1064,-0.6168
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.4395,-0.4197,-0.5782,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.44,-0.4177,-0.5792,0.6687,-0.0972,-0.7278,-0.1168,0.6329,0.0162,-0.774,-0.0049,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.44,-0.4177,-0.5792,0.6693,-0.0997,-0.7265,-0.1198,0.6342,0.0193,-0.7729,-0.006,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.44,-0.4177,-0.5792,0.6693,-0.0997,-0.7265,-0.1198,0.6342,0.0193,-0.7729,-0.006,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.44,-0.4177,-0.5792,0.6693,-0.0997,-0.7265,-0.1198,0.6342,0.0193,-0.7729,-0.006,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
0.5445,-0.44,-0.4177,-0.5792,0.6693,-0.0997,-0.7265,-0.1198,0.6342,0.0193,-0.7729,-0.006,0.0478,0.7436,-0.0458,0.6653,0.0075,-0.7814,0.1098,-0.6142
