pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1805.3,14.2,6305.3,1815.0,-20.3,6221.5,1784.1,-6.1,6388.1,1791.4,-253.4,6292.9,1856.7,450.5,6250.8,1819.7,436.3,6413.8,1781.1,-500.9,6288.3,1927.1,821.6,6270.5,1860.2,793.2,6419.2,1738.9,907.6,6235.0,1691.9,883.2,6384.3,1768.7,919.3,6191.2,1695.4,873.1,6428.9,1966.8,889.9,6285.8,1896.1,858.5,6427.9,1670.5,-565.0,6266.2,1697.7,-606.0,6243.2,1693.3,-604.7,6300.7,1767.2,-601.9,6231.9,1768.2,-598.0,6332.4,1824.0,-457.2,6161.1,1810.5,-443.8,6430.4,1869.5,-149.4,6127.8,1816.1,-166.0,6499.9,1788.1,94.7,6096.9,1805.1,65.3,6518.7,1786.2,181.0,6078.6,1803.6,130.7,6539.7,1763.5,229.0,6123.0,1785.0,168.7,6499.9,1741.7,174.4,6099.9,1778.2,128.1,6515.4,1728.2,191.6,6122.8,1773.7,140.8,6499.8
1805.1,14.2,6304.5,1814.3,-20.4,6220.5,1784.1,-6.3,6387.5,1791.1,-253.6,6292.0,1856.4,450.6,6249.6,1819.6,436.4,6412.8,1780.0,-500.9,6287.3,1926.2,821.6,6268.8,1859.8,793.1,6417.2,1738.5,907.2,6234.0,1691.6,882.8,6382.9,1767.7,918.9,6190.0,1695.1,872.7,6427.3,1966.0,889.8,6283.5,1895.6,858.4,6426.1,1670.1,-564.9,6265.0,1697.1,-605.8,6241.9,1692.6,-604.4,6299.5,1766.0,-601.7,6230.9,1767.6,-597.9,6331.4,1822.9,-457.1,6160.0,1810.1,-443.9,6429.3,1868.6,-149.4,6126.6,1815.3,-166.1,6499.3,1787.6,94.3,6095.9,1804.3,65.2,6517.6,1785.3,180.7,6077.5,1802.6,130.7,6538.5,1762.2,228.7,6122.0,1784.2,168.7,6498.8,1740.9,173.8,6098.9,1777.5,128.0,6514.3,1727.4,191.2,6122.0,1773.0,140.7,6498.6
1804.8,14.2,6303.7,1813.7,-20.4,6219.4,1783.9,-6.4,6386.8,1790.7,-253.8,6290.9,1856.0,450.3,6248.8,1819.4,435.9,6411.7,1778.8,-501.1,6286.0,1925.9,821.4,6267.9,1859.5,792.7,6415.8,1738.3,906.6,6233.0,1691.3,882.5,6381.3,1767.4,918.3,6189.0,1694.7,872.4,6425.6,1965.3,889.6,6282.3,1895.4,857.9,6425.0,1669.6,-564.7,6263.5,1696.4,-605.6,6240.4,1691.8,-604.2,6298.1,1764.4,-601.5,6229.6,1766.6,-597.7,6330.2,1821.5,-456.8,6158.6,1809.6,-444.1,6427.9,1868.0,-149.3,6125.4,1814.6,-166.2,6498.6,1787.0,94.2,6095.0,1803.5,65.2,6516.4,1784.6,180.5,6076.6,1801.7,130.7,6537.1,1761.4,228.4,6121.2,1783.4,168.6,6497.5,1740.3,173.5,6098.2,1776.8,128.0,6512.9,1726.8,190.9,6121.5,1772.3,140.6,6497.1
1805.1,14.2,6304.3,1813.9,-20.7,6219.9,1784.2,-6.7,6387.6,1790.7,-254.0,6291.5,1856.2,450.3,6249.2,1819.6,435.8,6412.2,1777.9,-501.3,6286.4,1925.9,821.5,6268.2,1859.9,792.8,6415.8,1738.3,906.4,6233.4,1691.5,882.4,6381.3,1767.2,918.2,6189.3,1694.8,872.3,6425.6,1965.2,889.7,6282.2,1895.7,858.0,6425.1,1669.4,-564.7,6263.8,1695.6,-605.5,6240.7,1691.1,-604.0,6298.5,1763.0,-601.6,6230.1,1765.8,-597.7,6330.6,1820.9,-456.8,6158.9,1809.4,-444.1,6428.4,1867.4,-149.3,6125.6,1814.6,-166.2,6499.3,1786.9,93.9,6095.3,1803.8,65.2,6516.7,1784.4,180.0,6076.7,1802.1,130.5,6537.5,1761.2,228.2,6121.3,1783.8,168.5,6497.9,1740.3,173.1,6098.4,1777.1,127.9,6513.2,1726.7,190.5,6121.7,1772.6,140.5,6497.4
1804.1,14.4,6300.9,1812.6,-20.6,6216.3,1783.3,-6.7,6384.3,1789.5,-253.8,6287.7,1855.5,450.1,6245.9,1818.9,435.7,6408.9,1775.8,-501.0,6282.3,1925.2,821.1,6265.1,1859.5,792.4,6412.2,1737.5,905.8,6230.9,1690.8,881.6,6378.1,1766.0,917.6,6186.9,1694.2,871.3,6422.1,1964.4,889.2,6278.9,1895.4,857.4,6421.8,1667.8,-564.2,6259.9,1693.3,-605.1,6236.7,1689.3,-603.4,6294.5,1760.3,-601.2,6226.1,1763.8,-597.2,6326.5,1818.7,-456.3,6154.7,1808.1,-443.8,6424.2,1865.7,-149.2,6121.8,1813.3,-166.0,6495.7,1785.7,93.9,6091.6,1802.7,65.5,6513.0,1783.2,180.1,6072.9,1801.1,130.7,6533.7,1759.9,228.3,6117.3,1782.9,168.5,6494.3,1739.1,173.2,6094.5,1776.2,128.0,6509.5,1725.5,190.7,6118.0,1771.7,140.6,6493.8
1804.1,14.4,6300.7,1812.3,-20.6,6216.0,1783.3,-6.7,6384.3,1789.2,-253.8,6287.4,1855.6,450.1,6245.8,1819.0,435.8,6409.0,1774.9,-501.0,6281.9,1925.2,821.1,6265.0,1860.0,792.3,6412.0,1737.4,905.6,6231.2,1691.0,881.2,6377.9,1765.5,917.5,6187.2,1694.5,870.8,6421.9,1964.3,889.2,6278.4,1896.0,857.2,6421.9,1667.2,-564.0,6259.6,1692.0,-605.0,6236.4,1688.5,-603.1,6294.3,1759.1,-601.1,6225.7,1763.0,-597.1,6326.1,1817.7,-456.1,6154.1,1807.6,-443.7,6423.8,1865.1,-149.1,6121.3,1813.0,-165.8,6495.5,1785.4,94.0,6091.1,1802.5,66.0,6512.7,1783.0,180.2,6072.4,1801.0,131.2,6533.3,1759.5,228.7,6116.7,1782.9,169.0,6494.0,1738.9,173.3,6094.0,1776.1,128.4,6509.3,1725.2,190.8,6117.5,1771.6,140.9,6493.6
1804.1,14.7,6300.9,1811.8,-20.5,6215.9,1783.3,-6.6,6384.5,1788.8,-253.9,6287.4,1855.5,450.1,6245.8,1819.0,435.9,6409.2,1773.8,-501.1,6281.6,1925.2,821.1,6265.3,1860.0,792.3,6411.6,1737.4,905.5,6231.3,1691.0,881.0,6377.6,1765.7,917.3,6187.3,1694.4,870.7,6421.6,1964.3,889.1,6278.7,1896.1,857.3,6421.7,1666.3,-563.8,6259.2,1690.6,-604.9,6235.9,1687.4,-602.9,6293.9,1757.7,-601.1,6225.4,1761.6,-597.1,6325.8,1816.7,-455.9,6153.8,1806.9,-443.8,6423.4,1864.6,-149.0,6121.1,1812.2,-165.9,6495.8,1785.5,94.1,6090.9,1802.2,66.3,6512.6,1783.1,180.3,6072.2,1800.6,131.4,6533.0,1759.6,228.8,6116.3,1782.7,169.2,6493.8,1738.9,173.3,6093.7,1775.9,128.6,6508.9,1725.3,190.9,6117.3,1771.3,141.0,6493.2
1805.2,14.5,6305.6,1812.8,-20.6,6220.5,1784.5,-6.7,6389.4,1789.5,-254.1,6292.4,1856.8,450.5,6250.0,1820.1,436.3,6413.5,1774.2,-501.4,6286.9,1926.5,821.6,6269.4,1861.3,792.8,6415.5,1738.6,905.9,6234.8,1692.0,881.5,6381.3,1767.0,917.7,6190.9,1695.5,871.3,6425.3,1965.6,889.7,6282.9,1897.5,857.9,6425.9,1666.4,-563.9,6264.6,1690.4,-605.2,6241.3,1687.5,-603.0,6299.4,1758.2,-601.6,6230.7,1762.0,-597.4,6331.2,1817.6,-456.1,6158.7,1806.9,-444.0,6428.9,1865.8,-148.9,6125.6,1813.2,-165.9,6500.7,1787.0,94.1,6095.2,1803.4,66.6,6517.2,1784.5,180.3,6076.4,1801.8,131.8,6537.5,1761.0,228.9,6120.3,1783.9,169.5,6498.2,1740.2,173.4,6097.7,1777.0,128.9,6513.4,1726.7,191.0,6121.3,1772.4,141.4,6497.6
1804.5,14.4,6304.6,1812.1,-20.5,6219.5,1783.9,-6.6,6388.5,1788.4,-254.0,6291.4,1856.5,450.6,6249.1,1819.7,436.7,6412.4,1772.4,-501.2,6286.0,1926.4,821.7,6268.8,1861.2,792.9,6414.3,1738.4,905.7,6234.1,1691.8,881.4,6380.5,1766.9,917.6,6190.2,1695.2,871.1,6424.4,1965.4,889.7,6282.1,1897.5,857.8,6425.0,1663.8,-563.4,6263.5,1687.9,-605.0,6240.3,1685.4,-602.4,6298.6,1756.8,-601.4,6229.8,1760.2,-597.1,6330.4,1816.2,-455.9,6157.6,1804.7,-443.9,6428.1,1865.2,-148.4,6124.5,1812.1,-165.7,6499.7,1787.3,94.2,6094.0,1802.2,68.0,6516.0,1784.8,180.4,6075.5,1800.5,134.0,6536.0,1760.7,229.4,6119.0,1783.1,171.9,6496.5,1740.3,173.4,6096.4,1775.8,130.9,6512.1,1726.5,191.1,6120.1,1771.4,143.4,6496.3
1801.8,15.6,6303.7,1811.9,-14.6,6219.1,1779.5,-3.0,6387.1,1785.5,-252.3,6290.6,1856.3,452.3,6248.8,1816.9,438.4,6411.7,1770.0,-499.9,6285.6,1927.0,822.8,6269.4,1861.1,793.1,6415.6,1738.6,908.6,6234.7,1691.6,882.0,6381.5,1767.5,920.2,6190.8,1695.1,871.6,6425.6,1966.8,891.2,6283.6,1897.4,858.2,6425.8,1657.5,-563.4,6263.6,1682.7,-605.1,6240.6,1681.1,-602.5,6298.4,1753.7,-601.5,6229.7,1756.7,-597.1,6330.1,1815.8,-455.7,6157.5,1797.3,-442.4,6427.6,1865.8,-145.8,6124.8,1811.6,-162.0,6498.3,1788.0,98.8,6093.5,1801.9,76.3,6515.8,1785.7,187.3,6075.1,1800.5,146.1,6536.2,1760.5,237.4,6118.0,1782.5,187.7,6496.1,1740.2,179.5,6095.4,1774.5,143.3,6512.6,1726.1,197.4,6118.5,1770.0,157.8,6496.8
1798.9,15.4,6297.7,1809.6,-14.8,6213.0,1776.4,-2.9,6381.0,1782.6,-252.1,6284.7,1853.9,452.1,6242.1,1812.8,438.9,6405.5,1767.0,-499.0,6280.0,1925.5,821.8,6263.3,1859.2,792.3,6409.3,1737.1,907.4,6228.2,1689.8,881.1,6375.1,1766.0,919.1,6184.4,1693.1,870.7,6419.2,1965.6,890.1,6277.7,1895.7,857.3,6419.9,1653.7,-562.1,6257.7,1678.9,-604.2,6234.8,1677.4,-601.1,6292.8,1751.1,-600.9,6224.2,1753.0,-596.1,6324.5,1813.3,-455.1,6151.8,1793.6,-441.5,6421.9,1863.9,-145.0,6118.9,1808.6,-161.2,6492.1,1788.5,99.3,6087.6,1799.0,77.4,6509.1,1786.2,187.0,6069.7,1797.5,146.9,6529.1,1759.9,236.7,6112.0,1780.2,188.1,6489.1,1740.6,179.2,6089.6,1771.6,144.1,6505.7,1726.1,197.0,6112.6,1767.4,158.3,6489.9
1795.8,14.7,6293.6,1807.7,-15.2,6209.0,1772.4,-3.2,6376.8,1779.7,-251.9,6280.8,1850.8,451.4,6237.6,1799.8,438.0,6401.3,1764.1,-497.9,6276.5,1924.3,821.3,6259.5,1857.3,791.7,6404.7,1736.0,906.6,6223.5,1688.3,880.4,6370.4,1764.8,918.3,6179.8,1691.4,870.1,6414.6,1964.3,889.5,6274.0,1894.2,856.5,6415.8,1649.6,-560.0,6253.8,1674.9,-603.0,6231.1,1673.2,-599.0,6289.2,1748.7,-600.3,6220.7,1748.8,-595.0,6321.1,1811.3,-454.6,6148.2,1789.6,-440.8,6418.4,1862.7,-143.8,6115.0,1805.7,-160.5,6487.8,1790.4,100.2,6083.4,1796.7,78.1,6504.7,1789.1,187.1,6066.1,1795.3,147.4,6525.4,1762.2,236.5,6107.8,1778.7,188.1,6485.6,1743.7,179.4,6085.7,1769.2,144.4,6502.1,1729.0,197.2,6108.7,1765.3,158.5,6486.4
1794.0,14.8,6291.3,1806.3,-15.4,6207.0,1770.0,-3.2,6374.4,1777.3,-251.7,6278.7,1847.1,451.0,6234.3,1774.2,436.7,6398.1,1761.3,-497.3,6274.2,1923.5,820.9,6256.6,1853.8,790.6,6401.7,1735.7,906.2,6221.3,1687.2,879.9,6367.1,1764.5,917.8,6177.5,1689.6,869.5,6411.3,1963.4,889.1,6271.5,1891.6,854.1,6412.4,1646.7,-557.3,6251.2,1671.0,-601.4,6228.6,1669.3,-596.3,6286.8,1745.3,-599.8,6218.6,1743.8,-593.8,6318.8,1808.9,-454.2,6145.9,1787.3,-440.5,6415.9,1861.9,-142.5,6112.6,1801.5,-159.3,6485.5,1792.7,101.4,6081.2,1794.4,80.0,6501.8,1791.6,187.2,6064.6,1793.3,149.0,6522.6,1765.1,236.3,6105.9,1777.4,189.7,6482.8,1747.6,180.1,6083.8,1767.5,146.1,6499.2,1733.7,197.7,6106.6,1764.0,159.8,6483.6
1791.0,14.8,6285.3,1803.4,-15.5,6201.3,1766.2,-3.3,6367.8,1773.3,-251.2,6273.0,1843.0,449.7,6227.2,1736.3,432.9,6388.7,1756.7,-495.9,6268.8,1921.6,820.0,6250.7,1846.9,787.6,6394.7,1734.4,905.3,6216.1,1683.9,878.9,6359.4,1763.4,916.8,6172.4,1685.0,868.4,6403.8,1961.7,888.0,6266.3,1886.1,848.2,6404.7,1641.2,-554.3,6245.7,1664.8,-599.2,6223.1,1663.5,-593.3,6281.3,1738.9,-598.9,6213.3,1737.4,-592.2,6313.2,1804.9,-453.4,6140.5,1782.3,-439.3,6410.1,1859.7,-140.9,6106.6,1795.5,-157.1,6478.8,1790.5,102.7,6075.9,1790.0,83.0,6494.5,1789.2,187.4,6060.1,1790.0,151.7,6515.5,1764.4,236.0,6101.1,1774.6,191.7,6475.5,1746.9,180.9,6078.9,1763.9,149.1,6492.3,1734.7,198.0,6101.3,1761.1,162.2,6476.7
1785.6,14.7,6274.6,1798.4,-15.6,6191.1,1759.9,-3.4,6356.4,1767.6,-250.5,6262.7,1837.1,447.3,6215.3,1698.2,427.4,6373.3,1750.9,-494.6,6258.8,1918.2,818.3,6239.4,1832.3,782.8,6382.9,1731.6,903.4,6205.5,1676.1,876.9,6346.3,1760.5,914.7,6162.0,1675.0,866.3,6390.8,1958.4,886.5,6255.4,1872.6,840.7,6392.0,1633.5,-551.3,6236.0,1656.1,-596.7,6213.4,1655.7,-590.4,6271.3,1729.4,-597.6,6203.6,1730.2,-590.6,6302.9,1798.1,-452.3,6130.6,1777.2,-438.2,6399.4,1855.3,-139.7,6096.3,1789.6,-155.5,6467.0,1788.7,102.7,6066.2,1783.5,81.9,6481.2,1787.9,186.6,6051.2,1783.8,150.0,6502.6,1764.9,235.2,6091.5,1768.9,188.9,6462.8,1748.2,180.3,6069.4,1758.0,147.4,6479.0,1737.5,197.1,6091.1,1755.9,160.1,6463.6
