-1226.6,94.1,6004.4,-1190.4,84.5,6071.6,-1241.8,90.9,5934.3,-1218.7,-174.6,5994.9,-1297.0,477.8,6061.3,-1158.3,468.0,5922.3,-1215.9,-437.7,5980.9,-1514.7,803.5,6048.2,-1127.6,851.3,5940.7,-1386.8,941.9,5988.8,-922.4,913.9,5880.7,-1409.9,937.3,6037.9,-943.1,924.4,5844.0,-1591.6,836.9,6047.7,-1167.2,920.0,5951.0,-1096.6,-548.6,5937.6,-1128.8,-581.0,5974.2,-1142.1,-582.5,5922.4,-1205.5,-557.8,6015.7,-1227.0,-560.3,5932.1,-1204.0,-385.7,6104.3,-1284.0,-381.7,5882.6,-1180.4,-123.0,6162.2,-1317.5,-84.8,5857.4,-1079.9,66.7,6142.6,-1286.1,161.6,5800.8,-1060.8,142.6,6140.9,-1300.9,234.6,5792.6,-1062.3,193.3,6102.9,-1270.4,286.5,5807.4,-1042.2,133.4,6110.1,-1254.8,233.5,5792.2,-1057.1,159.3,6094.5,-1237.0,257.9,5804.9
-1200.7,92.6,6007.3,-1163.9,83.9,6074.4,-1213.8,89.8,5937.5,-1191.5,-176.2,5998.0,-1260.0,478.1,6065.8,-1143.7,470.1,5926.6,-1190.7,-440.9,5984.1,-1489.2,791.4,6058.9,-1126.3,853.2,5946.2,-1388.0,943.7,6000.8,-923.6,922.8,5887.6,-1408.9,938.9,6048.9,-943.9,933.0,5851.6,-1567.1,812.8,6059.8,-1166.3,921.2,5958.4,-1074.7,-553.5,5940.4,-1104.8,-586.0,5977.1,-1118.8,-588.4,5925.3,-1188.8,-561.1,6018.5,-1205.4,-564.0,5935.2,-1188.5,-387.8,6107.5,-1255.0,-382.5,5885.5,-1161.8,-122.8,6163.7,-1280.2,-84.9,5860.7,-1072.7,72.1,6144.1,-1234.3,161.0,5804.5,-1054.9,148.3,6142.7,-1252.7,235.0,5795.8,-1055.2,199.7,6104.5,-1219.2,287.1,5810.6,-1036.1,140.6,6111.5,-1203.5,233.1,5795.2,-1050.4,166.9,6095.8,-1183.8,257.7,5807.8
-1175.8,90.5,5978.4,-1137.7,79.4,6045.0,-1189.0,85.0,5909.1,-1163.6,-180.6,5969.1,-1209.0,476.0,6038.0,-1121.0,469.8,5900.6,-1164.0,-444.4,5955.4,-1453.0,774.5,6039.2,-1120.5,850.4,5922.1,-1377.4,939.9,5981.5,-919.5,924.4,5865.1,-1392.6,935.0,6028.2,-940.0,934.4,5830.1,-1528.6,792.6,6041.0,-1160.5,917.7,5936.1,-1052.7,-556.0,5911.4,-1079.9,-589.1,5948.3,-1096.2,-592.7,5896.5,-1162.9,-562.2,5989.9,-1181.5,-566.1,5906.9,-1162.8,-388.4,6078.3,-1228.3,-386.3,5857.0,-1139.4,-122.1,6132.6,-1239.8,-85.1,5832.8,-1057.8,79.2,6113.6,-1177.4,159.7,5776.8,-1038.6,154.7,6112.2,-1193.3,234.0,5767.4,-1038.9,205.1,6074.3,-1164.3,285.4,5783.0,-1021.8,147.0,6081.2,-1144.6,231.7,5767.5,-1034.2,171.8,6065.6,-1127.1,255.7,5780.3
-1149.0,87.8,5941.7,-1115.9,76.1,6007.9,-1158.1,81.5,5873.0,-1138.6,-184.3,5932.2,-1145.6,473.3,6001.9,-1099.4,469.8,5868.1,-1140.9,-448.0,5918.3,-1405.8,760.6,6011.4,-1111.0,847.5,5891.5,-1341.6,934.2,5954.4,-915.0,923.9,5836.8,-1355.3,929.2,6000.8,-935.2,934.1,5802.5,-1485.4,776.0,6014.7,-1150.8,913.1,5906.8,-1024.7,-557.4,5876.0,-1057.7,-591.4,5912.0,-1064.5,-594.7,5860.4,-1142.0,-565.9,5952.8,-1149.3,-569.9,5870.2,-1148.6,-389.1,6040.9,-1192.7,-387.2,5819.8,-1123.3,-120.5,6094.4,-1202.8,-84.2,5795.9,-1050.2,88.6,6077.8,-1120.2,158.6,5740.6,-1031.4,158.9,6077.4,-1130.3,231.8,5730.1,-1025.3,204.8,6039.8,-1101.6,282.6,5747.2,-1013.6,151.7,6047.2,-1084.2,229.6,5731.4,-1018.4,173.9,6031.5,-1069.7,251.7,5744.2
-1124.0,84.4,5908.9,-1098.2,73.2,5975.2,-1129.5,77.9,5840.5,-1113.1,-187.2,5899.1,-1084.1,470.6,5969.9,-1079.0,468.4,5839.1,-1115.8,-449.8,5885.1,-1349.7,751.6,5984.7,-1103.4,845.8,5864.9,-1278.0,927.8,5928.1,-912.1,924.0,5812.9,-1291.8,923.0,5974.4,-932.1,933.8,5778.7,-1430.9,765.9,5989.9,-1143.1,909.1,5880.7,-1000.7,-558.6,5842.8,-1036.1,-592.5,5878.7,-1043.9,-595.4,5827.1,-1118.1,-565.7,5919.6,-1126.7,-570.0,5836.9,-1131.2,-390.7,6007.9,-1160.8,-388.5,5785.7,-1112.9,-119.1,6060.7,-1169.1,-84.1,5761.3,-1043.3,93.6,6047.4,-1065.9,157.5,5706.4,-1026.5,159.9,6049.3,-1066.1,230.1,5695.4,-1014.6,203.5,6012.2,-1039.0,280.7,5714.1,-1004.4,153.7,6019.4,-1020.7,227.5,5697.6,-1005.2,173.6,6004.1,-1009.3,247.3,5710.4
-1104.1,78.8,5883.0,-1086.0,68.3,5949.6,-1108.1,72.0,5814.8,-1092.4,-192.5,5873.3,-1025.7,467.8,5944.2,-1064.0,465.5,5816.3,-1096.2,-453.9,5859.3,-1283.5,746.2,5962.4,-1098.1,843.2,5842.5,-1166.7,919.8,5906.3,-907.9,924.5,5792.6,-1182.8,914.9,5954.9,-929.0,933.5,5757.3,-1368.8,766.0,5969.3,-1139.7,905.9,5859.9,-974.9,-558.0,5818.5,-1010.9,-592.4,5854.2,-1013.4,-596.1,5802.4,-1093.5,-568.1,5894.0,-1095.1,-574.2,5811.2,-1122.1,-393.3,5982.4,-1134.9,-393.4,5758.5,-1104.7,-119.0,6034.2,-1131.7,-85.0,5733.2,-1038.4,91.2,6024.2,-1014.9,151.6,5677.3,-1024.5,156.3,6028.4,-1007.1,225.9,5665.0,-1008.3,200.0,5992.1,-978.0,273.6,5685.0,-999.9,150.3,5999.5,-960.4,218.9,5668.0,-996.6,169.8,5984.5,-950.9,234.4,5680.5
-1096.9,74.4,5874.6,-1081.6,64.5,5941.7,-1100.5,67.7,5806.3,-1084.7,-196.4,5864.8,-1010.0,465.9,5936.2,-1058.3,464.4,5810.6,-1089.0,-457.1,5850.8,-1263.8,744.2,5957.4,-1096.5,842.8,5837.2,-1133.7,914.9,5901.7,-906.6,926.1,5789.1,-1151.1,910.1,5952.4,-928.5,934.8,5752.7,-1350.1,766.7,5965.8,-1139.3,905.4,5856.1,-965.3,-558.2,5811.2,-1001.5,-593.0,5846.9,-1002.3,-597.0,5794.8,-1083.9,-570.5,5885.8,-1083.3,-577.6,5802.7,-1118.7,-395.8,5974.6,-1125.6,-397.3,5748.4,-1101.6,-119.0,6025.5,-1119.2,-87.1,5722.3,-1037.2,90.0,6018.6,-1000.4,145.5,5665.3,-1025.0,154.7,6025.2,-991.2,221.2,5651.8,-1006.6,199.2,5989.4,-962.0,267.0,5672.9,-999.2,148.7,5997.1,-944.1,211.5,5655.5,-993.9,168.4,5982.4,-935.0,225.2,5667.8
-1096.5,78.0,5885.8,-1087.1,67.9,5954.3,-1095.5,71.7,5816.6,-1086.5,-192.6,5876.5,-978.6,460.5,5948.0,-1058.6,465.6,5824.7,-1091.7,-453.8,5862.3,-1222.5,749.4,5970.4,-1097.2,844.7,5850.4,-1076.3,912.6,5916.7,-907.3,930.5,5805.5,-1094.4,906.5,5967.6,-930.7,939.3,5767.3,-1311.6,774.3,5979.8,-1142.0,907.6,5869.9,-951.8,-559.9,5824.1,-993.1,-593.9,5860.0,-993.7,-598.3,5807.0,-1069.6,-570.5,5899.0,-1074.4,-579.9,5813.0,-1117.4,-396.1,5989.2,-1109.5,-396.0,5754.8,-1109.7,-121.2,6037.9,-1095.6,-91.1,5730.8,-1045.0,91.0,6034.9,-963.3,136.0,5673.3,-1032.1,157.2,6043.3,-946.7,214.6,5659.1,-1014.4,200.3,6007.7,-916.2,256.8,5682.1,-1007.4,152.1,6016.5,-905.0,201.8,5664.2,-1002.0,169.4,6002.3,-897.1,213.7,5676.2
-1073.2,76.5,5854.9,-1064.7,67.1,5923.6,-1073.3,71.2,5785.6,-1061.9,-192.3,5845.7,-934.1,454.7,5916.5,-1047.3,464.0,5797.8,-1063.6,-452.9,5831.6,-1168.2,749.7,5940.1,-1093.6,840.6,5824.9,-1030.8,906.2,5887.7,-902.6,928.4,5782.8,-1046.7,900.4,5937.2,-927.4,938.3,5744.3,-1235.3,771.7,5949.6,-1138.9,903.5,5845.3,-931.2,-558.9,5794.5,-970.9,-592.5,5830.4,-971.7,-597.2,5777.4,-1047.6,-570.2,5868.9,-1047.8,-581.1,5782.2,-1088.4,-398.1,5958.5,-1086.5,-397.1,5723.0,-1088.9,-121.7,6005.6,-1059.1,-92.6,5699.7,-1034.7,89.9,6006.5,-913.6,125.8,5643.8,-1025.5,155.8,6016.3,-890.1,206.4,5629.4,-1001.4,198.7,5981.1,-859.6,243.1,5653.5,-998.5,150.4,5991.2,-848.5,188.3,5635.1,-989.7,168.3,5977.3,-841.7,199.0,5646.8
-1042.8,71.9,5853.0,-1030.2,61.6,5921.7,-1045.6,67.4,5783.9,-1032.9,-196.4,5843.6,-904.5,453.1,5915.4,-1038.2,464.0,5798.1,-1037.1,-457.9,5829.5,-1087.2,755.2,5940.9,-1093.6,841.1,5826.7,-946.9,904.5,5886.4,-904.0,925.9,5786.2,-946.0,898.0,5935.3,-928.5,937.4,5746.7,-1132.5,793.3,5950.7,-1137.6,904.0,5846.0,-910.2,-561.0,5793.1,-948.3,-594.9,5828.8,-949.2,-600.1,5775.8,-1031.2,-573.3,5866.7,-1028.7,-584.2,5780.5,-1070.1,-402.8,5955.8,-1067.1,-402.8,5721.4,-1050.4,-122.3,6003.5,-1032.1,-95.0,5696.9,-1001.1,88.9,6006.9,-869.6,111.2,5642.0,-999.5,155.3,6017.0,-842.8,189.8,5626.3,-969.0,193.7,5981.7,-807.1,222.9,5650.7,-972.0,149.7,5993.0,-800.9,166.7,5632.9,-960.6,164.5,5979.5,-792.3,179.0,5644.3
