8.2,-33.8,6180.8,6.5,-67.3,6257.1,8.0,-56.5,6103.0,13.4,-297.6,6168.9,165.4,373.6,6248.5,9.4,406.0,6128.7,15.7,-539.7,6156.6,98.3,724.2,6249.0,-70.8,796.2,6173.7,242.3,858.3,6195.7,111.9,881.2,6149.3,247.9,852.1,6244.7,77.7,890.8,6111.9,58.4,778.9,6250.8,-113.9,856.2,6186.3,133.7,-599.0,6139.5,112.7,-637.9,6170.4,106.1,-639.2,6114.4,47.0,-631.2,6200.3,35.1,-634.8,6105.3,-26.8,-497.3,6291.1,-12.8,-485.0,6031.1,12.7,-199.6,6354.4,3.7,-182.7,5995.9,71.2,6.1,6387.8,115.8,49.1,5951.5,75.2,65.5,6397.9,129.9,124.4,5934.2,90.5,93.6,6362.2,163.0,159.7,5966.3,95.6,58.6,6379.0,171.5,110.7,5947.4,98.1,69.5,6366.0,179.4,121.9,5960.5
28.3,-34.6,6153.1,26.5,-68.9,6228.6,27.1,-56.9,6075.9,31.9,-297.6,6141.0,182.6,371.4,6221.7,19.9,404.3,6103.9,33.2,-538.3,6128.5,170.1,741.3,6224.7,-68.0,793.0,6148.8,332.3,853.3,6170.7,111.3,878.9,6124.4,336.1,847.2,6219.2,76.8,888.0,6086.5,134.1,800.5,6227.6,-111.9,852.8,6161.9,152.2,-596.2,6112.2,130.0,-635.0,6142.6,126.1,-636.3,6087.1,63.8,-628.8,6171.8,55.2,-632.2,6077.4,-8.4,-496.2,6261.9,7.4,-484.3,6003.5,32.7,-201.3,6324.7,18.7,-185.6,5969.1,97.9,0.4,6360.7,148.0,49.6,5924.9,100.9,60.2,6371.5,167.7,125.9,5906.9,116.8,90.2,6336.3,206.1,161.1,5939.4,120.9,53.9,6353.5,215.2,110.9,5920.0,123.2,64.7,6341.0,224.3,122.5,5932.9
47.8,-34.1,6112.4,47.9,-68.5,6187.4,48.1,-56.4,6036.0,48.9,-294.7,6100.7,199.4,370.9,6181.6,31.8,402.0,6065.7,52.4,-534.7,6088.8,248.7,751.0,6184.0,-65.2,788.3,6110.5,425.0,839.2,6131.4,110.2,874.2,6087.7,428.5,831.7,6178.9,76.3,883.7,6050.1,216.1,816.8,6187.5,-110.3,847.7,6123.3,171.8,-592.2,6073.3,150.2,-630.7,6103.0,146.7,-632.0,6048.4,85.9,-624.5,6131.7,78.9,-627.6,6038.2,11.5,-492.8,6220.7,29.9,-480.8,5964.3,57.5,-196.9,6282.1,48.0,-181.0,5929.1,121.4,7.6,6318.8,188.4,50.5,5885.8,126.2,67.1,6329.9,212.5,125.8,5867.5,145.8,97.3,6294.9,249.9,161.8,5901.0,145.8,60.9,6312.6,255.1,111.6,5881.6,150.6,72.1,6300.2,263.1,124.4,5894.6
64.3,-31.2,6082.4,56.9,-65.5,6157.6,65.5,-54.1,6005.8,62.6,-292.2,6071.6,203.2,371.1,6152.4,38.7,401.6,6035.0,71.6,-532.1,6059.7,301.7,752.5,6152.6,-64.3,784.2,6078.9,480.5,814.3,6102.9,107.5,872.0,6056.9,479.2,807.6,6149.3,75.3,881.7,6018.3,280.4,821.4,6155.7,-111.3,843.5,6092.2,178.5,-592.6,6046.9,152.6,-633.1,6074.9,156.0,-632.3,6021.0,94.3,-623.3,6102.7,102.2,-625.3,6010.0,25.8,-488.5,6191.5,53.2,-477.0,5934.2,54.0,-194.2,6252.6,81.2,-177.8,5898.0,124.0,11.1,6290.9,226.0,50.6,5855.4,127.4,69.9,6302.6,248.5,124.1,5838.3,146.1,98.6,6267.9,280.3,161.3,5872.0,146.3,62.5,6285.4,288.2,111.9,5853.1,152.0,73.8,6273.1,291.6,125.7,5866.1
93.0,-30.0,6075.6,86.6,-64.9,6151.2,90.4,-53.8,5998.7,92.1,-291.2,6065.6,233.8,371.7,6145.8,53.3,401.7,6028.1,100.6,-530.5,6054.3,345.7,754.7,6146.0,-63.8,782.9,6069.9,530.2,796.8,6096.8,107.9,870.9,6050.0,529.2,789.6,6142.9,75.5,880.5,6011.7,326.8,826.8,6147.6,-111.5,842.1,6082.7,209.4,-591.5,6042.0,185.4,-631.0,6069.7,185.4,-631.1,6015.9,125.7,-621.7,6097.4,124.5,-624.3,6005.0,53.8,-486.6,6185.9,77.1,-476.2,5928.5,95.0,-193.2,6246.9,104.1,-177.8,5890.1,155.2,12.4,6285.1,251.2,50.7,5846.9,161.6,71.6,6295.9,275.3,123.9,5830.0,181.7,101.3,6260.6,310.3,160.9,5864.2,182.7,65.6,6278.6,314.1,111.7,5845.8,188.1,76.7,6266.0,319.4,125.6,5858.6
121.2,-28.1,6072.4,117.3,-64.0,6148.4,118.0,-53.6,5995.4,118.8,-289.9,6063.6,268.2,372.6,6142.1,68.3,401.8,6024.6,128.3,-529.5,6053.4,371.6,760.4,6141.2,-63.0,781.7,6063.8,555.2,794.7,6091.6,108.6,870.3,6046.5,557.9,788.8,6137.3,76.0,879.8,6008.5,350.7,835.0,6140.8,-111.7,840.7,6075.7,237.5,-591.4,6041.9,214.7,-630.8,6069.6,213.0,-630.8,6015.9,156.9,-620.2,6097.0,150.1,-623.4,6005.2,83.3,-482.3,6184.5,100.4,-475.0,5927.8,137.9,-191.7,6244.1,135.2,-177.3,5886.3,188.5,14.4,6282.5,275.2,51.2,5843.8,196.1,74.7,6292.6,299.9,124.8,5827.2,215.5,105.7,6257.1,337.2,161.8,5861.4,217.5,69.4,6275.3,340.7,112.1,5842.7,222.0,80.9,6262.7,347.3,126.1,5855.3
151.0,-25.3,6083.5,155.2,-61.8,6160.1,147.0,-53.1,6006.1,150.5,-288.1,6075.6,293.9,375.2,6153.1,88.8,402.4,6034.7,159.5,-527.6,6066.2,385.5,767.7,6151.5,-61.0,780.6,6070.6,565.7,803.3,6100.3,110.1,871.7,6054.7,570.1,796.6,6145.7,77.2,881.1,6017.2,361.2,840.3,6150.3,-111.6,839.3,6082.0,270.8,-591.9,6055.0,247.9,-630.7,6082.8,244.7,-630.7,6028.9,187.1,-618.7,6110.0,177.5,-622.8,6018.2,117.9,-478.0,6197.6,128.2,-473.9,5940.4,177.1,-189.9,6256.1,155.1,-177.4,5896.5,222.9,16.3,6294.9,294.7,51.7,5853.9,227.4,77.3,6304.3,318.5,125.6,5837.0,247.3,108.3,6268.7,358.8,162.4,5870.1,248.7,72.2,6287.5,362.2,112.6,5851.3,253.7,83.6,6274.8,369.6,126.6,5863.9
177.3,-20.5,6081.5,181.6,-58.3,6158.3,173.9,-51.2,6003.9,177.6,-283.6,6073.7,324.8,379.2,6150.6,113.2,403.3,6033.5,185.4,-524.4,6064.6,396.1,772.0,6148.5,-56.9,776.3,6067.9,572.9,806.3,6095.6,111.5,871.5,6052.0,577.7,799.6,6140.5,78.0,880.8,6014.9,367.1,841.9,6147.3,-110.4,833.6,6079.6,298.7,-591.0,6054.8,274.9,-629.2,6081.8,272.9,-629.1,6028.1,215.3,-616.4,6108.8,210.4,-620.3,6017.2,143.6,-472.7,6196.0,156.2,-471.2,5938.5,195.7,-185.4,6254.3,177.6,-176.1,5893.6,251.9,20.4,6293.3,315.6,52.4,5851.2,257.1,81.6,6302.5,338.8,126.3,5833.7,277.3,112.8,6266.7,379.0,163.0,5866.3,276.8,76.6,6285.9,381.8,113.3,5847.5,282.2,87.4,6273.2,389.5,127.1,5860.0
204.0,-19.6,6093.2,207.7,-56.8,6170.6,202.7,-50.5,6015.4,207.6,-281.7,6086.2,354.2,382.2,6161.7,149.2,404.0,6043.7,213.6,-522.8,6078.1,402.4,776.1,6157.6,-49.1,770.3,6076.2,577.2,813.0,6103.5,112.1,873.1,6060.7,583.2,807.5,6147.9,78.3,881.9,6023.9,369.1,844.4,6155.9,-106.9,823.8,6087.9,326.7,-591.8,6070.2,302.5,-629.5,6096.6,301.4,-629.1,6042.9,241.9,-615.2,6122.9,236.3,-619.3,6031.3,172.3,-469.9,6210.0,185.6,-469.6,5951.1,221.0,-184.6,6266.9,203.1,-176.3,5903.7,274.0,24.0,6305.4,332.7,53.0,5861.3,277.4,85.6,6314.3,351.5,126.8,5843.8,296.4,116.9,6278.3,389.8,163.5,5876.2,298.1,80.5,6298.0,392.7,113.9,5857.4,302.9,90.9,6285.2,399.9,127.6,5869.8
232.1,-18.9,6092.0,234.9,-55.8,6169.6,232.6,-50.0,6014.0,235.2,-281.1,6085.4,375.3,383.0,6160.5,194.3,403.6,6040.2,236.7,-522.9,6077.8,406.0,776.5,6155.5,-36.1,759.7,6071.2,578.9,822.1,6101.1,112.3,872.7,6056.2,584.9,817.6,6145.1,78.3,881.1,6019.7,371.0,843.3,6153.3,-98.1,805.6,6082.3,354.1,-590.8,6071.6,330.9,-628.3,6097.4,330.5,-628.2,6043.8,272.6,-614.5,6123.0,267.7,-619.1,6031.5,196.1,-469.9,6209.5,213.4,-469.1,5950.3,244.1,-184.9,6265.6,225.3,-176.3,5902.0,301.6,23.9,6304.0,340.0,52.9,5860.9,306.4,84.4,6313.4,351.8,126.6,5843.8,321.4,114.6,6277.5,386.1,163.3,5876.2,325.4,78.6,6297.5,394.0,113.6,5857.6,328.0,89.0,6284.8,401.1,127.3,5869.9
