1301.4,-6.0,6652.9,1343.6,-24.7,6580.8,1247.8,-17.9,6719.9,1279.1,-271.6,6634.4,1377.2,419.2,6606.9,1195.5,388.5,6725.6,1259.3,-530.8,6617.9,1676.8,681.9,6632.7,1175.6,755.1,6748.0,1675.9,865.6,6599.5,1000.2,822.1,6706.9,1707.9,860.0,6569.2,993.9,815.6,6743.7,1739.2,680.8,6649.2,1201.0,827.3,6754.4,1133.2,-606.0,6572.5,1170.1,-650.9,6552.5,1155.7,-649.9,6607.9,1251.1,-647.6,6557.6,1234.4,-643.7,6651.5,1350.1,-488.5,6513.4,1247.4,-465.6,6754.2,1429.2,-196.2,6483.5,1279.5,-193.5,6829.7,1355.8,28.2,6424.5,1261.6,-2.2,6831.6,1354.8,100.1,6401.1,1253.6,54.4,6855.7,1319.8,147.1,6435.1,1244.1,84.6,6821.5,1307.9,96.9,6416.1,1235.1,48.0,6830.6,1290.0,113.9,6433.8,1236.0,62.3,6816.5
1268.0,-8.8,6661.6,1313.9,-27.0,6589.1,1214.3,-18.3,6728.7,1251.2,-273.5,6643.5,1309.3,418.8,6613.3,1182.0,390.3,6734.0,1233.3,-532.6,6627.4,1621.0,664.1,6637.9,1173.7,755.2,6756.8,1640.8,862.4,6606.0,1001.4,826.1,6717.0,1667.7,851.9,6574.4,995.1,819.6,6754.0,1685.1,657.1,6653.9,1201.9,827.3,6762.7,1106.7,-608.0,6581.8,1144.4,-652.8,6561.8,1128.7,-652.1,6617.2,1226.3,-649.4,6566.8,1210.8,-645.5,6660.8,1325.7,-490.9,6522.2,1218.3,-467.6,6764.2,1405.7,-198.0,6492.8,1245.2,-192.8,6838.3,1323.8,27.2,6434.6,1209.6,1.4,6839.2,1323.3,99.7,6410.7,1199.3,61.0,6863.9,1288.1,146.3,6444.4,1187.8,93.2,6830.1,1275.9,96.0,6425.5,1178.6,54.4,6838.7,1256.8,113.0,6443.2,1181.1,69.4,6824.7
1237.6,-14.2,6668.8,1282.7,-32.6,6596.2,1186.9,-19.7,6736.1,1220.5,-277.0,6650.4,1243.8,418.6,6619.7,1168.1,390.7,6741.3,1206.8,-534.9,6634.4,1553.3,652.2,6642.4,1172.1,755.5,6763.1,1569.3,858.0,6611.6,1002.0,828.8,6725.5,1593.0,845.0,6579.4,996.7,822.2,6762.7,1620.6,647.2,6658.9,1202.5,827.2,6769.0,1078.0,-610.8,6588.8,1117.2,-655.0,6568.7,1101.0,-654.7,6624.1,1200.5,-651.5,6573.6,1181.6,-647.9,6667.8,1298.6,-493.9,6529.1,1187.2,-469.3,6771.4,1371.2,-203.4,6500.8,1200.5,-191.7,6844.4,1300.2,22.5,6442.9,1145.4,13.4,6845.0,1299.2,95.0,6417.9,1133.2,79.4,6869.6,1263.8,142.2,6451.3,1121.5,114.7,6835.8,1253.6,91.8,6431.5,1109.5,74.6,6843.9,1231.9,109.7,6449.1,1114.7,90.3,6830.2
1215.2,-20.7,6679.1,1260.7,-41.4,6606.5,1164.2,-22.7,6746.3,1197.8,-282.3,6660.4,1195.6,415.9,6629.2,1163.4,391.6,6752.2,1181.0,-539.2,6644.7,1486.4,653.8,6650.8,1172.6,756.5,6772.4,1475.9,856.9,6620.5,1002.9,831.0,6737.7,1500.3,844.4,6587.6,998.4,824.7,6775.3,1555.1,654.3,6667.6,1204.8,827.8,6778.5,1056.4,-614.3,6599.5,1093.2,-658.2,6579.3,1079.2,-658.0,6634.5,1175.4,-654.8,6583.9,1159.2,-651.4,6678.1,1280.7,-499.8,6539.7,1157.3,-471.9,6781.5,1345.5,-210.1,6512.2,1159.2,-191.8,6853.0,1280.8,14.9,6454.3,1095.7,19.1,6851.7,1278.8,88.6,6428.5,1078.3,91.9,6874.6,1245.5,137.3,6461.0,1070.3,132.4,6840.0,1236.2,86.2,6440.4,1051.9,86.7,6847.5,1214.6,105.3,6457.8,1061.3,103.4,6834.1
1193.9,-29.2,6693.7,1238.9,-50.5,6621.2,1143.8,-28.0,6761.0,1176.8,-288.1,6675.4,1153.6,410.2,6641.9,1161.6,392.5,6766.7,1161.3,-543.4,6660.4,1415.7,662.2,6661.8,1175.0,758.4,6783.9,1381.4,858.6,6634.1,1004.9,833.8,6751.9,1403.9,848.3,6600.5,1002.3,828.1,6789.8,1479.7,669.0,6676.6,1207.8,828.8,6789.9,1034.6,-617.7,6614.8,1071.4,-661.6,6595.0,1055.9,-661.4,6649.9,1155.4,-659.0,6599.8,1135.3,-655.3,6693.8,1261.7,-505.8,6555.6,1135.9,-475.1,6796.9,1327.8,-216.5,6528.2,1123.1,-192.4,6866.8,1263.4,7.4,6468.7,1043.4,22.8,6862.8,1259.2,82.1,6441.8,1028.8,98.6,6884.6,1221.9,131.9,6473.0,1026.0,141.9,6849.3,1213.6,79.1,6452.1,1002.6,94.0,6856.5,1193.4,98.8,6469.0,1016.2,111.5,6843.4
1173.7,-35.9,6714.6,1218.9,-58.7,6642.1,1122.9,-35.4,6782.1,1157.1,-295.2,6696.5,1113.3,403.1,6661.7,1154.5,392.9,6789.1,1140.3,-549.1,6681.8,1329.9,671.5,6679.6,1178.2,760.3,6804.8,1275.3,862.2,6653.4,1010.3,837.2,6774.0,1302.0,853.0,6619.5,1007.4,832.1,6812.0,1388.1,677.6,6694.0,1212.3,831.0,6811.3,1017.0,-621.5,6636.1,1052.0,-665.6,6616.6,1037.1,-664.9,6671.2,1134.9,-664.1,6621.4,1117.3,-659.3,6715.4,1242.2,-513.2,6577.1,1112.9,-479.3,6818.1,1308.7,-222.5,6550.3,1096.2,-193.4,6886.7,1243.8,0.3,6490.1,1008.5,22.8,6880.6,1241.3,76.0,6462.4,990.6,99.6,6900.7,1206.0,126.7,6492.8,988.2,143.6,6864.4,1195.6,72.7,6471.5,965.2,94.5,6871.6,1176.8,92.8,6488.1,979.5,112.4,6858.4
1154.5,-32.6,6733.4,1194.3,-53.0,6660.8,1116.2,-33.4,6801.5,1142.7,-295.1,6715.6,1066.5,394.2,6674.3,1137.8,393.8,6808.4,1127.0,-551.5,6702.8,1220.1,676.7,6694.6,1184.8,762.3,6827.0,1086.3,862.5,6668.2,1030.0,853.3,6795.4,1129.8,855.2,6633.2,1034.7,849.9,6833.9,1288.8,703.6,6707.9,1225.9,820.4,6834.5,995.7,-629.4,6659.6,1026.9,-673.6,6640.4,1020.2,-670.0,6694.7,1105.7,-674.8,6643.5,1092.5,-662.2,6738.3,1219.1,-517.5,6596.1,1098.0,-480.2,6839.1,1287.4,-228.5,6570.4,1078.9,-195.9,6905.9,1225.1,-2.8,6509.0,970.8,20.0,6897.9,1225.5,74.8,6480.3,951.4,95.6,6917.2,1185.1,126.8,6509.1,952.5,140.4,6880.1,1177.6,70.9,6487.9,922.2,90.8,6887.8,1157.3,91.6,6504.0,935.6,109.4,6874.3
1117.9,-34.4,6705.9,1159.3,-56.6,6633.5,1075.6,-37.2,6774.1,1109.1,-297.0,6689.2,1028.9,385.3,6643.8,1119.5,391.0,6778.9,1096.3,-553.1,6676.7,1168.3,704.9,6663.9,1170.9,758.6,6794.4,1022.9,858.5,6638.7,1022.5,846.7,6762.3,1056.2,852.4,6603.5,1025.4,841.8,6801.4,1211.2,762.1,6677.5,1215.2,815.6,6801.1,973.1,-629.9,6634.5,1005.5,-673.8,6615.2,992.5,-669.9,6669.5,1083.2,-673.6,6618.4,1067.8,-662.1,6712.5,1190.8,-518.1,6571.1,1070.5,-480.7,6812.0,1259.9,-227.6,6544.8,1041.2,-197.1,6877.7,1197.3,-3.2,6482.7,936.7,18.8,6867.9,1196.6,74.4,6453.6,916.1,93.7,6885.4,1157.5,125.4,6481.0,914.0,137.5,6847.8,1148.9,70.1,6459.7,891.2,88.6,6855.2,1128.6,90.6,6475.6,904.8,106.9,6841.9
1085.4,-34.6,6681.4,1127.8,-58.7,6609.4,1039.5,-39.9,6749.6,1078.9,-297.9,6665.3,989.4,375.3,6617.2,1118.0,387.5,6750.9,1066.2,-554.4,6653.0,1070.8,721.3,6636.6,1163.8,755.0,6764.2,935.1,855.5,6612.6,1018.2,841.4,6732.6,948.4,851.1,6577.8,1021.2,836.0,6772.5,1104.9,782.2,6650.2,1206.7,812.2,6769.8,948.5,-628.0,6611.8,979.6,-672.1,6592.3,967.2,-668.0,6646.6,1058.7,-672.5,6595.6,1040.2,-661.0,6688.7,1161.4,-517.9,6548.3,1043.4,-481.5,6787.4,1231.2,-226.7,6521.9,1011.4,-199.2,6852.7,1170.4,-4.1,6459.4,902.5,17.1,6841.1,1168.2,72.9,6430.6,879.9,91.6,6855.9,1129.9,121.9,6457.0,877.4,134.2,6817.8,1123.6,66.9,6435.6,857.6,86.7,6825.6,1101.0,87.0,6451.6,873.1,104.4,6811.9
1054.5,-35.0,6676.5,1099.9,-59.3,6604.5,1007.4,-42.1,6744.7,1051.3,-298.4,6661.0,954.0,372.6,6611.0,1112.6,386.1,6741.6,1042.8,-555.5,6648.8,981.2,730.6,6628.4,1160.0,753.5,6751.9,839.8,851.1,6605.3,1016.0,839.0,6719.9,851.1,850.0,6570.9,1019.4,834.0,6760.9,1007.1,792.3,6642.1,1202.2,811.7,6756.3,924.1,-627.5,6608.3,957.6,-671.9,6588.5,941.9,-667.6,6643.0,1037.6,-672.0,6591.8,1017.0,-661.3,6684.7,1139.4,-517.5,6544.8,1015.8,-482.9,6782.9,1209.7,-226.8,6518.4,979.9,-201.7,6847.5,1149.2,-3.3,6455.2,868.5,12.9,6834.6,1144.9,73.2,6427.1,847.7,90.0,6847.4,1104.9,121.9,6453.0,840.6,133.6,6808.4,1100.6,67.5,6430.9,823.4,83.6,6817.0,1076.7,87.2,6447.3,836.8,102.0,6803.0
