753.8,68.7,6454.0,740.9,49.2,6533.5,754.5,49.9,6376.4,768.1,-198.3,6454.7,810.4,474.4,6525.2,814.6,484.6,6386.6,789.1,-450.9,6454.9,698.0,798.8,6495.8,745.9,880.5,6393.5,886.5,924.9,6467.3,943.8,951.8,6384.2,875.6,914.8,6512.0,928.1,966.8,6342.1,644.0,853.8,6482.6,700.0,947.8,6384.2,927.7,-512.6,6443.1,903.0,-552.2,6473.2,894.5,-557.5,6416.3,833.8,-543.6,6502.2,819.4,-557.3,6407.3,744.1,-397.9,6587.9,759.3,-403.5,6321.5,743.9,-98.7,6627.7,760.9,-107.9,6266.5,812.6,120.0,6659.1,851.0,128.5,6231.9,818.8,175.9,6676.9,850.7,201.8,6218.6,839.6,206.5,6643.1,874.6,245.3,6251.2,841.5,170.9,6660.8,889.4,198.0,6235.4,847.3,181.1,6647.6,891.1,212.7,6247.4
765.6,64.6,6407.0,745.7,44.8,6486.1,766.7,48.2,6329.7,779.1,-200.2,6408.7,861.4,471.1,6478.7,803.8,481.2,6339.8,801.8,-450.6,6410.2,752.9,814.1,6448.8,741.6,873.9,6344.3,926.9,923.3,6418.7,936.1,946.5,6334.9,920.3,914.0,6463.8,918.5,960.6,6292.9,712.2,877.4,6436.3,695.0,940.9,6334.8,942.6,-509.3,6399.9,919.8,-549.3,6429.9,913.9,-554.5,6373.3,850.4,-541.8,6458.1,835.7,-555.7,6363.3,749.2,-396.4,6542.4,774.5,-401.9,6277.0,753.3,-100.9,6581.1,770.7,-109.9,6220.5,822.6,118.8,6611.7,862.3,127.4,6186.1,827.3,174.1,6629.0,862.0,199.9,6171.7,848.3,204.4,6595.4,889.4,241.8,6204.3,849.2,169.4,6612.7,903.5,196.2,6189.1,854.1,179.4,6599.6,906.4,210.4,6201.0
787.9,60.3,6357.0,756.0,38.2,6435.6,793.3,45.2,6280.1,797.1,-202.7,6359.0,905.0,466.7,6430.1,806.8,477.1,6291.2,820.7,-450.9,6360.8,837.1,825.5,6398.5,740.7,867.2,6293.8,1006.4,917.0,6367.9,931.7,938.0,6286.1,1002.8,908.8,6413.3,911.7,952.1,6244.1,806.3,888.2,6386.8,691.9,934.2,6285.4,965.0,-505.9,6352.9,941.8,-546.6,6381.8,939.4,-551.2,6326.1,874.4,-539.5,6408.7,861.9,-553.1,6314.6,762.5,-397.1,6491.8,800.6,-401.1,6228.4,760.7,-103.8,6530.9,797.5,-108.9,6171.0,834.8,117.6,6562.0,889.8,126.7,6137.5,840.4,172.5,6579.0,890.7,198.3,6123.3,862.5,202.1,6546.2,914.8,238.7,6155.4,863.4,167.8,6563.0,930.4,194.5,6140.1,868.5,177.6,6550.1,931.8,208.5,6152.0
813.8,59.8,6342.2,775.0,35.3,6420.7,816.8,43.7,6265.1,820.5,-203.6,6344.2,941.8,464.4,6416.9,815.7,475.1,6277.1,842.7,-451.3,6345.9,912.7,835.1,6383.5,743.2,865.2,6279.9,1073.1,912.5,6353.0,929.2,934.0,6274.4,1074.2,905.3,6398.5,907.6,948.1,6232.0,888.0,899.4,6370.6,694.0,932.0,6272.1,985.7,-504.7,6339.6,963.4,-545.6,6367.5,960.5,-549.9,6312.3,898.7,-539.2,6393.8,887.1,-552.0,6299.8,784.6,-396.8,6476.8,821.2,-400.4,6213.8,777.0,-105.0,6516.4,818.5,-108.3,6156.1,848.5,117.5,6547.8,913.6,127.0,6122.8,855.7,172.5,6564.3,914.0,198.0,6109.0,876.9,201.9,6532.2,938.3,237.3,6141.0,879.0,167.8,6548.6,953.6,194.1,6126.0,883.7,177.6,6535.9,955.2,208.0,6137.8
838.1,60.1,6351.4,801.5,35.0,6430.0,838.7,43.6,6274.0,843.8,-204.3,6353.1,974.5,462.8,6429.0,826.9,475.6,6285.6,866.9,-452.7,6354.5,989.8,835.9,6399.0,745.8,866.2,6286.6,1140.5,905.4,6370.4,930.1,935.5,6280.5,1146.6,900.6,6415.3,907.0,949.7,6237.5,968.8,902.6,6387.0,696.7,933.2,6280.4,1008.3,-505.6,6349.5,986.5,-546.7,6376.9,983.3,-550.9,6322.0,924.1,-540.4,6402.4,910.2,-552.7,6308.7,808.1,-398.1,6485.4,843.9,-400.7,6222.6,800.5,-105.7,6526.0,839.1,-108.2,6164.4,870.5,117.6,6558.6,932.7,127.3,6131.2,875.9,172.7,6575.0,930.6,198.1,6117.5,895.3,201.8,6543.3,956.8,235.9,6149.7,898.8,168.1,6559.3,973.4,194.0,6135.1,903.6,177.8,6546.6,976.0,207.9,6146.8
859.2,60.6,6351.9,826.3,35.1,6430.6,857.6,43.5,6274.4,863.9,-203.8,6353.4,990.7,460.4,6433.1,839.5,475.5,6284.8,888.3,-452.2,6354.3,1044.7,832.3,6408.8,747.9,866.0,6282.4,1181.9,885.8,6380.9,930.0,936.4,6273.9,1186.6,884.6,6424.8,906.6,950.1,6231.7,1030.0,900.4,6397.7,697.7,933.5,6277.3,1029.1,-505.6,6348.5,1008.3,-546.8,6376.1,1001.2,-550.9,6321.3,942.1,-540.4,6402.0,922.8,-552.5,6308.5,831.1,-397.4,6485.3,861.3,-399.9,6222.9,827.5,-105.1,6526.7,856.8,-108.0,6164.1,898.2,117.6,6560.0,946.6,127.1,6130.8,902.4,172.7,6576.8,944.4,197.9,6116.9,919.4,201.4,6545.1,973.2,234.7,6149.2,922.9,168.1,6560.7,988.7,193.7,6134.8,926.9,177.6,6548.1,992.7,207.6,6146.5
875.1,61.0,6339.3,845.8,35.8,6418.0,874.6,43.7,6261.7,880.2,-203.3,6340.4,1008.3,459.5,6424.7,848.2,474.8,6272.1,906.1,-451.4,6340.6,1096.6,828.9,6406.1,747.1,864.5,6268.7,1241.2,865.6,6385.5,928.8,935.3,6259.9,1247.0,868.7,6426.7,904.6,948.7,6218.0,1083.2,897.1,6395.6,696.6,931.8,6263.7,1047.3,-504.3,6335.2,1028.3,-545.3,6362.3,1021.4,-549.5,6307.9,964.3,-539.1,6388.1,946.7,-551.2,6295.6,848.6,-396.8,6471.3,875.7,-399.2,6209.9,846.7,-104.2,6514.0,875.5,-106.4,6151.2,917.4,117.7,6548.3,963.5,128.0,6117.9,919.7,172.6,6565.7,960.3,197.7,6103.7,935.9,201.6,6534.7,986.5,235.0,6136.3,939.4,168.3,6549.4,1003.6,193.4,6121.5,942.9,177.6,6537.0,1007.1,207.4,6133.2
880.7,61.2,6332.2,853.2,36.2,6411.0,880.6,43.8,6254.4,886.3,-203.1,6333.0,1014.2,459.2,6421.7,851.5,474.6,6264.9,912.5,-451.0,6332.6,1108.9,827.8,6408.3,746.7,863.8,6260.5,1254.3,854.9,6395.5,928.1,935.1,6251.3,1259.1,859.5,6434.1,903.1,948.1,6209.7,1095.6,895.3,6398.3,696.0,930.9,6255.2,1054.4,-503.3,6327.5,1036.1,-544.5,6354.3,1029.4,-548.7,6300.2,972.8,-538.5,6380.0,956.0,-550.4,6288.2,854.9,-396.5,6463.3,881.4,-398.7,6202.3,854.2,-103.7,6507.1,882.7,-104.3,6143.6,924.7,118.5,6542.4,970.1,129.3,6110.3,926.0,173.4,6560.2,966.4,198.0,6095.8,941.9,201.7,6529.8,991.4,235.2,6128.7,945.6,169.3,6543.7,1009.1,193.9,6113.5,949.0,178.2,6531.6,1012.3,207.7,6125.3
895.8,61.5,6328.2,868.4,36.6,6407.2,896.6,44.0,6250.3,901.4,-202.7,6329.1,1030.2,459.0,6420.0,864.1,475.0,6261.5,926.2,-450.1,6328.2,1141.9,829.0,6410.2,746.7,863.1,6257.5,1303.4,845.6,6400.6,928.8,935.0,6247.7,1305.6,848.9,6438.9,902.7,947.7,6206.5,1130.7,899.4,6399.6,696.2,930.2,6252.4,1065.6,-502.0,6323.2,1048.1,-543.9,6349.7,1041.1,-547.7,6295.8,981.9,-537.7,6375.5,964.3,-549.8,6284.1,869.5,-396.1,6458.6,897.9,-398.3,6198.3,863.8,-103.5,6502.9,895.3,-102.9,6139.8,936.3,118.7,6539.0,982.4,130.6,6106.9,941.0,174.0,6556.4,980.7,198.3,6092.5,958.2,201.9,6526.7,1005.3,235.2,6125.6,961.6,169.8,6540.2,1022.2,194.3,6110.1,964.6,178.8,6528.2,1024.8,208.1,6122.0
912.0,62.0,6311.7,887.3,36.6,6390.4,913.3,44.5,6233.9,920.8,-201.8,6312.4,1039.3,458.3,6406.1,878.3,474.7,6245.9,944.4,-448.7,6311.4,1158.6,827.5,6400.0,745.2,860.9,6242.1,1303.8,837.1,6396.4,927.5,933.6,6232.7,1305.0,841.7,6433.0,900.7,946.1,6192.2,1152.1,898.4,6387.9,694.8,927.7,6236.9,1083.8,-498.8,6307.1,1066.0,-541.6,6333.2,1059.3,-544.9,6279.6,1002.8,-536.0,6358.8,988.6,-547.9,6267.8,889.4,-394.6,6441.3,914.7,-396.5,6181.9,875.7,-102.8,6485.3,908.3,-100.2,6124.3,944.6,119.2,6522.1,994.6,133.3,6091.4,951.9,174.9,6539.0,992.8,199.0,6077.2,969.0,202.8,6509.8,1017.3,234.9,6110.8,973.0,171.2,6523.2,1033.7,195.4,6095.3,975.9,180.4,6511.3,1036.3,209.2,6107.2
