0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1569,-0.7162,-0.0586,0.0048,-0.7353,0.0759,-0.6735,0.0027,-0.7473,-0.011,-0.6645
0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0027,-0.7473,-0.011,-0.6645
0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4727,-0.5306,-0.457,-0.5349,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0182,-0.7504,-0.02,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6776,-0.1556,-0.7165,-0.0576,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0048,-0.7353,0.0759,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0026,-0.747,-0.0115,-0.6647
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4729,-0.5302,-0.4568,-0.5353,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6777,-0.1553,-0.7164,-0.0574,0.0068,-0.7354,0.0745,-0.6735,0.0024,-0.7466,-0.0118,-0.6652
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0024,-0.7466,-0.0118,-0.6652
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4731,-0.5298,-0.4568,-0.5355,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.6779,-0.1552,-0.7163,-0.0571,0.0079,-0.7354,0.0735,-0.6736,0.0023,-0.7463,-0.0122,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0023,-0.7463,-0.0122,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4734,-0.5296,-0.4567,-0.5356,0.6605,-0.0181,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.678,-0.1556,-0.7161,-0.0573,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.0084,-0.7356,0.0736,-0.6734,0.0021,-0.7462,-0.0126,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0021,-0.7462,-0.0126,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4737,-0.5294,-0.4567,-0.5356,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4739,-0.5291,-0.4565,-0.5357,0.6606,-0.0182,-0.7503,-0.0197,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4739,-0.5291,-0.4565,-0.5357,0.6607,-0.0184,-0.7501,-0.0195,0.6782,-0.1561,-0.7158,-0.0574,0.009,-0.7357,0.0737,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4739,-0.5291,-0.4565,-0.5357,0.6607,-0.0184,-0.7501,-0.0195,0.6784,-0.1564,-0.7156,-0.0574,0.0095,-0.7357,0.0738,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4739,-0.5291,-0.4565,-0.5357,0.6607,-0.0184,-0.7501,-0.0195,0.6784,-0.1564,-0.7156,-0.0574,0.0095,-0.7357,0.0738,-0.6732,0.0018,-0.7463,-0.0128,-0.6655
0.4739,-0.5291,-0.4565,-0.5357,0.6607,-0.0184,-0.7501,-0.0195,0.6784,-0.1564,-0.7156,-0.0574,0.0095,-0.7357,0.0738,-0.6732,0.0015,-0.7465,-0.0126,-0.6653
