0.1592,0.7712,0.0895,0.6099,0.0023,0.7769,0.018,0.6293,0.5082,-0.4338,-0.4271,-0.6093,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0023,0.7769,0.018,0.6293,0.5082,-0.4338,-0.4271,-0.6093,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5082,-0.4338,-0.4271,-0.6093,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5082,-0.4338,-0.4271,-0.6093,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5082,-0.4338,-0.4271,-0.6093,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5085,-0.4356,-0.4269,-0.6078,0.6773,-0.1116,-0.7176,-0.1174,0.588,0.294,-0.6708,-0.3434
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1511,0.7723,0.082,0.6116,0.0022,-0.7776,-0.011,-0.6286,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0022,-0.7776,-0.011,-0.6286,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.5085,-0.4356,-0.4269,-0.6078,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.51,-0.4396,-0.4267,-0.6038,0.6739,-0.1247,-0.7219,-0.0963,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5881,0.2964,-0.675,-0.3325
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0077,-0.7781,-0.0068,-0.6281,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.51,-0.4396,-0.4267,-0.6038,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.5103,-0.4406,-0.4265,-0.603,0.6718,-0.1361,-0.7245,-0.0731,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.5875,0.2969,-0.6796,-0.3239
0.1439,0.7722,0.074,0.6145,0.0157,-0.7784,-0.0064,-0.6274,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
0.1217,0.7722,0.0604,0.6207,0.0242,-0.7786,-0.0071,-0.6271,0.5103,-0.4406,-0.4265,-0.603,0.6698,-0.1448,-0.7266,-0.0497,0.6031,0.2631,-0.6835,-0.316
